$NML dam release year 2005 YC 03/22/2023,,,
",,,",,,
Jday,spillway,upper intake,lower intake
167.4166667,0.001,89.96177262,0.001
167.4583333,0.001,121.1383265,0.001
167.5,0.001,121.8179244,0.001
167.5416667,0.001,122.1294068,0.001
167.5833333,0.001,121.1666431,0.001
167.625,0.001,119.1561659,0.001
167.6666667,0.001,50.54509415,0.001
167.7083333,0.001,46.29760725,0.001
167.75,0.001,47.09047147,0.001
167.7916667,0.001,48.81778281,0.001
167.8333333,0.001,90.07503894,0.001
167.875,0.001,92.17046581,0.001
167.9166667,0.001,93.16154609,0.001
167.9583333,0.001,118.4482515,0.001
168,0.001,12.57256123,0.001
168.0416667,0.001,0.962763698,0.001
168.0833333,0.001,0.962763698,0.001
168.125,0.001,0.962763698,0.001
168.1666667,0.001,0.962763698,0.001
168.2083333,0.001,0.962763698,0.001
168.25,0.001,0.962763698,0.001
168.2916667,0.001,0.962763698,0.001
168.3333333,0.001,0.962763698,0.001
168.375,0.001,0.962763698,0.001
168.4166667,0.001,6.314597197,0.001
168.4583333,0.001,44.23049696,0.001
168.5,0.001,48.10986833,0.001
168.5416667,0.001,96.9842843,0.001
168.5833333,0.001,99.50445986,0.001
168.625,0.001,99.19297749,0.001
168.6666667,0.001,99.19297749,0.001
168.7083333,0.001,99.10802775,0.001
168.75,0.001,99.39119354,0.001
168.7916667,0.001,97.947048,0.001
168.8333333,0.001,98.11694747,0.001
168.875,0.001,98.20189721,0.001
168.9166667,0.001,7.560526688,0.001
168.9583333,0.001,0.934447119,0.001
169,0.001,0.934447119,0.001
169.0416667,0.001,0.934447119,0.001
169.0833333,0.001,0.934447119,0.001
169.125,0.001,0.934447119,0.001
169.1666667,0.001,0.934447119,0.001
169.2083333,0.001,0.934447119,0.001
169.25,0.001,0.934447119,0.001
169.2916667,0.001,0.934447119,0.001
169.3333333,0.001,0.934447119,0.001
169.375,0.001,0.934447119,0.001
169.4166667,0.001,0.934447119,0.001
169.4583333,0.001,8.494973807,0.001
169.5,0.001,102.052952,0.001
169.5416667,0.001,106.1871726,0.001
169.5833333,0.001,106.498655,0.001
169.625,0.001,106.2154892,0.001
169.6666667,0.001,93.30312898,0.001
169.7083333,0.001,92.48194818,0.001
169.75,0.001,92.39699844,0.001
169.7916667,0.001,92.08551607,0.001
169.8333333,0.001,92.08551607,0.001
169.875,0.001,89.65029024,0.001
169.9166667,0.001,6.909245363,0.001
169.9583333,0.001,0.849497381,0.001
170,0.001,0.849497381,0.001
170.0416667,0.001,0.849497381,0.001
170.0833333,0.001,0.849497381,0.001
170.125,0.001,0.849497381,0.001
170.1666667,0.001,0.849497381,0.001
170.2083333,0.001,0.849497381,0.001
170.25,0.001,0.849497381,0.001
170.2916667,0.001,0.849497381,0.001
170.3333333,0.001,0.849497381,0.001
170.375,0.001,0.849497381,0.001
170.4166667,0.001,0.849497381,0.001
170.4583333,0.001,7.815375903,0.001
170.5,0.001,86.2806173,0.001
170.5416667,0.001,97.947048,0.001
170.5833333,0.001,98.34348011,0.001
170.625,0.001,98.28684695,0.001
170.6666667,0.001,98.42842985,0.001
170.7083333,0.001,98.37179669,0.001
170.75,0.001,100.438907,0.001
170.7916667,0.001,100.6088065,0.001
170.8333333,0.001,100.637123,0.001
170.875,0.001,100.8919722,0.001
170.9166667,0.001,98.65496248,0.001
170.9583333,0.001,48.61956676,0.001
171,0.001,11.26999858,0.001
171.0416667,0.001,44.48534617,0.001
171.0833333,0.001,47.79838595,0.001
171.125,0.001,47.99660201,0.001
171.1666667,0.001,47.88333569,0.001
171.2083333,0.001,47.85501911,0.001
171.25,0.001,46.6374062,0.001
171.2916667,0.001,3.96432111,0.001
171.3333333,0.001,1.217612912,0.001
171.375,0.001,1.217612912,0.001
171.4166667,0.001,1.217612912,0.001
171.4583333,0.001,1.217612912,0.001
171.5,0.001,1.217612912,0.001
171.5416667,0.001,1.217612912,0.001
171.5833333,0.001,1.217612912,0.001
171.625,0.001,1.217612912,0.001
171.6666667,0.001,1.217612912,0.001
171.7083333,0.001,8.80645618,0.001
171.75,0.001,123.8000849,0.001
171.7916667,0.001,10.81693331,0.001
171.8333333,0.001,10.84524989,0.001
171.875,0.001,10.84524989,0.001
171.9166667,0.001,10.81693331,0.001
171.9583333,0.001,10.78861674,0.001
172,0.001,124.9327481,0.001
172.0416667,0.001,12.91236019,0.001
172.0833333,0.001,1.359195809,0.001
172.125,0.001,1.359195809,0.001
172.1666667,0.001,1.359195809,0.001
172.2083333,0.001,1.359195809,0.001
172.25,0.001,1.359195809,0.001
172.2916667,0.001,1.359195809,0.001
172.3333333,0.001,1.359195809,0.001
172.375,0.001,1.359195809,0.001
172.4166667,0.001,1.359195809,0.001
172.4583333,0.001,1.359195809,0.001
172.5,0.001,1.359195809,0.001
172.5416667,0.001,1.359195809,0.001
172.5833333,0.001,1.359195809,0.001
172.625,0.001,1.359195809,0.001
172.6666667,0.001,1.359195809,0.001
172.7083333,0.001,9.71258672,0.001
172.75,0.001,122.044457,0.001
172.7916667,0.001,10.76030016,0.001
172.8333333,0.001,10.81693331,0.001
172.875,0.001,10.78861674,0.001
172.9166667,0.001,10.76030016,0.001
172.9583333,0.001,10.76030016,0.001
173,0.001,125.8671952,0.001
173.0416667,0.001,51.45122469,0.001
173.0833333,0.001,47.7417528,0.001
173.125,0.001,47.7417528,0.001
173.1666667,0.001,47.71343622,0.001
173.2083333,0.001,47.62848648,0.001
173.25,0.001,46.43919015,0.001
173.2916667,0.001,2.237009769,0.001
173.3333333,0.001,0.962763698,0.001
173.375,0.001,0.962763698,0.001
173.4166667,0.001,0.962763698,0.001
173.4583333,0.001,0.962763698,0.001
173.5,0.001,0.962763698,0.001
173.5416667,0.001,0.962763698,0.001
173.5833333,0.001,0.962763698,0.001
173.625,0.001,0.962763698,0.001
173.6666667,0.001,0.962763698,0.001
173.7083333,0.001,12.06286281,0.001
173.75,0.001,121.9311907,0.001
173.7916667,0.001,10.703667,0.001
173.8333333,0.001,10.73198358,0.001
173.875,0.001,10.703667,0.001
173.9166667,0.001,10.67535042,0.001
173.9583333,0.001,10.703667,0.001
174,0.001,124.9893813,0.001
174.0416667,0.001,51.67775733,0.001
174.0833333,0.001,47.06215489,0.001
174.125,0.001,47.09047147,0.001
174.1666667,0.001,47.09047147,0.001
174.2083333,0.001,47.09047147,0.001
174.25,0.001,45.33484355,0.001
174.2916667,0.001,2.152060031,0.001
174.3333333,0.001,0.906130539,0.001
174.375,0.001,0.906130539,0.001
174.4166667,0.001,0.906130539,0.001
174.4583333,0.001,0.906130539,0.001
174.5,0.001,0.906130539,0.001
174.5416667,0.001,0.906130539,0.001
174.5833333,0.001,0.906130539,0.001
174.625,0.001,0.906130539,0.001
174.6666667,0.001,0.906130539,0.001
174.7083333,0.001,11.01514937,0.001
174.75,0.001,121.5630752,0.001
174.7916667,0.001,127.0564916,0.001
174.8333333,0.001,127.1414413,0.001
174.875,0.001,127.2547076,0.001
174.9166667,0.001,127.0564916,0.001
174.9583333,0.001,127.4812403,0.001
175,0.001,125.2159139,0.001
175.0416667,0.001,51.28132522,0.001
175.0833333,0.001,47.17542121,0.001
175.125,0.001,47.37363726,0.001
175.1666667,0.001,47.23205437,0.001
175.2083333,0.001,47.00552173,0.001
175.25,0.001,46.07107461,0.001
175.2916667,0.001,3.256406626,0.001
175.3333333,0.001,0.934447119,0.001
175.375,0.001,0.934447119,0.001
175.4166667,0.001,0.934447119,0.001
175.4583333,0.001,0.934447119,0.001
175.5,0.001,0.934447119,0.001
175.5416667,0.001,0.934447119,0.001
175.5833333,0.001,0.934447119,0.001
175.625,0.001,0.934447119,0.001
175.6666667,0.001,0.934447119,0.001
175.7083333,0.001,10.703667,0.001
175.75,0.001,121.5630752,0.001
175.7916667,0.001,126.8865921,0.001
175.8333333,0.001,129.2935013,0.001
175.875,0.001,128.6705366,0.001
175.9166667,0.001,128.1891548,0.001
175.9583333,0.001,127.8776724,0.001
176,0.001,125.7822455,0.001
176.0416667,0.001,52.24408891,0.001
176.0833333,0.001,47.20373779,0.001
176.125,0.001,47.458587,0.001
176.1666667,0.001,47.31700411,0.001
176.2083333,0.001,47.20373779,0.001
176.25,0.001,46.24097409,0.001
176.2916667,0.001,4.219170324,0.001
176.3333333,0.001,0.934447119,0.001
176.375,0.001,0.934447119,0.001
176.4166667,0.001,0.934447119,0.001
176.4583333,0.001,0.934447119,0.001
176.5,0.001,0.934447119,0.001
176.5416667,0.001,0.934447119,0.001
176.5833333,0.001,0.934447119,0.001
176.625,0.001,0.934447119,0.001
176.6666667,0.001,4.049270848,0.001
176.7083333,0.001,13.64859125,0.001
176.75,0.001,99.24961065,0.001
176.7916667,0.001,103.8935297,0.001
176.8333333,0.001,104.2899618,0.001
176.875,0.001,104.1483789,0.001
176.9166667,0.001,103.7802633,0.001
176.9583333,0.001,104.9129265,0.001
177,0.001,102.590967,0.001
177.0416667,0.001,50.71499363,0.001
177.0833333,0.001,47.20373779,0.001
177.125,0.001,47.06215489,0.001
177.1666667,0.001,47.40195384,0.001
177.2083333,0.001,46.75067252,0.001
177.25,0.001,46.29760725,0.001
177.2916667,0.001,3.822738213,0.001
177.3333333,0.001,0.87781396,0.001
177.375,0.001,0.87781396,0.001
177.4166667,0.001,0.87781396,0.001
177.4583333,0.001,0.87781396,0.001
177.5,0.001,0.87781396,0.001
177.5416667,0.001,0.87781396,0.001
177.5833333,0.001,0.87781396,0.001
177.625,0.001,0.87781396,0.001
177.6666667,0.001,0.87781396,0.001
177.7083333,0.001,8.494973807,0.001
177.75,0.001,96.87101798,0.001
177.7916667,0.001,100.637123,0.001
177.8333333,0.001,100.9202888,0.001
177.875,0.001,101.1185049,0.001
177.9166667,0.001,100.7787059,0.001
177.9583333,0.001,100.6654396,0.001
178,0.001,100.8070225,0.001
178.0416667,0.001,100.099108,0.001
178.0833333,0.001,16.90499788,0.001
178.125,0.001,2.010477134,0.001
178.1666667,0.001,0.906130539,0.001
178.2083333,0.001,0.906130539,0.001
178.25,0.001,0.906130539,0.001
178.2916667,0.001,0.906130539,0.001
178.3333333,0.001,0.906130539,0.001
178.375,0.001,0.906130539,0.001
178.4166667,0.001,8.35339091,0.001
178.4583333,0.001,99.36287696,0.001
178.5,0.001,103.8935297,0.001
178.5416667,0.001,104.4315447,0.001
178.5833333,0.001,104.5731276,0.001
178.625,0.001,104.1200623,0.001
178.6666667,0.001,104.3465949,0.001
178.7083333,0.001,100.9202888,0.001
178.75,0.001,9.089621974,0.001
178.7916667,0.001,1.019396857,0.001
178.8333333,0.001,1.019396857,0.001
178.875,0.001,1.019396857,0.001
178.9166667,0.001,1.019396857,0.001
178.9583333,0.001,1.019396857,0.001
179,0.001,1.019396857,0.001
179.0416667,0.001,1.019396857,0.001
179.0833333,0.001,1.019396857,0.001
179.125,0.001,1.019396857,0.001
179.1666667,0.001,1.019396857,0.001
179.2083333,0.001,6.314597197,0.001
179.25,0.001,43.69248195,0.001
179.2916667,0.001,47.20373779,0.001
179.3333333,0.001,86.79031573,0.001
179.375,0.001,88.71584313,0.001
179.4166667,0.001,88.37604417,0.001
179.4583333,0.001,90.04672236,0.001
179.5,0.001,101.9396857,0.001
179.5416667,0.001,114.6821464,0.001
179.5833333,0.001,126.150361,0.001
179.625,0.001,127.7360895,0.001
179.6666667,0.001,129.0103356,0.001
179.7083333,0.001,123.6868186,0.001
179.75,0.001,4.332436642,0.001
179.7916667,0.001,0.821180801,0.001
179.8333333,0.001,0.821180801,0.001
179.875,0.001,0.821180801,0.001
179.9166667,0.001,0.821180801,0.001
179.9583333,0.001,0.821180801,0.001
180,0.001,9.146255132,0.001
180.0416667,0.001,116.2112417,0.001
180.0833333,0.001,112.218604,0.001
180.125,0.001,111.1992071,0.001
180.1666667,0.001,111.2841569,0.001
180.2083333,0.001,111.6522724,0.001
180.25,0.001,109.9249611,0.001
180.2916667,0.001,7.92864222,0.001
180.3333333,0.001,0.792864222,0.001
180.375,0.001,0.792864222,0.001
180.4166667,0.001,0.792864222,0.001
180.4583333,0.001,0.792864222,0.001
180.5,0.001,0.792864222,0.001
180.5416667,0.001,7.900325641,0.001
180.5833333,0.001,87.86634575,0.001
180.625,0.001,92.14214923,0.001
180.6666667,0.001,94.01104347,0.001
180.7083333,0.001,120.9401104,0.001
180.75,0.001,121.1666431,0.001
180.7916667,0.001,94.35084242,0.001
180.8333333,0.001,92.4536316,0.001
180.875,0.001,89.96177262,0.001
180.9166667,0.001,5.125300864,0.001
180.9583333,0.001,1.047713436,0.001
181,0.001,1.047713436,0.001
181.0416667,0.001,1.047713436,0.001
181.0833333,0.001,1.047713436,0.001
181.125,0.001,1.047713436,0.001
181.1666667,0.001,1.047713436,0.001
181.2083333,0.001,1.047713436,0.001
181.25,0.001,1.047713436,0.001
181.2916667,0.001,1.047713436,0.001
181.3333333,0.001,1.047713436,0.001
181.375,0.001,1.047713436,0.001
181.4166667,0.001,6.852612204,0.001
181.4583333,0.001,45.98612488,0.001
181.5,0.001,87.61149653,0.001
181.5416667,0.001,89.82018972,0.001
181.5833333,0.001,90.92453632,0.001
181.625,0.001,124.7345321,0.001
181.6666667,0.001,126.5751097,0.001
181.7083333,0.001,126.5467931,0.001
181.75,0.001,126.4618434,0.001
181.7916667,0.001,123.8850347,0.001
181.8333333,0.001,51.19637548,0.001
181.875,0.001,45.84454198,0.001
181.9166667,0.001,5.29520034,0.001
181.9583333,0.001,0.934447119,0.001
182,0.001,0.934447119,0.001
182.0416667,0.001,0.934447119,0.001
182.0833333,0.001,0.934447119,0.001
182.125,0.001,0.934447119,0.001
182.1666667,0.001,0.934447119,0.001
182.2083333,0.001,0.934447119,0.001
182.25,0.001,0.934447119,0.001
182.2916667,0.001,0.934447119,0.001
182.3333333,0.001,0.934447119,0.001
182.375,0.001,0.934447119,0.001
182.4166667,0.001,0.934447119,0.001
182.4583333,0.001,11.01514937,0.001
182.5,0.001,91.80235028,0.001
182.5416667,0.001,95.28528954,0.001
182.5833333,0.001,95.0587569,0.001
182.625,0.001,95.0587569,0.001
182.6666667,0.001,95.14370664,0.001
182.7083333,0.001,95.39855585,0.001
182.75,0.001,95.59677191,0.001
182.7916667,0.001,91.94393317,0.001
182.8333333,0.001,91.91561659,0.001
182.875,0.001,96.92765114,0.001
182.9166667,0.001,98.68327906,0.001
182.9583333,0.001,96.95596772,0.001
183,0.001,50.12034546,0.001
183.0416667,0.001,46.09939119,0.001
183.0833333,0.001,4.558969277,0.001
183.125,0.001,1.047713436,0.001
183.1666667,0.001,1.047713436,0.001
183.2083333,0.001,1.047713436,0.001
183.25,0.001,1.047713436,0.001
183.2916667,0.001,1.047713436,0.001
183.3333333,0.001,1.047713436,0.001
183.375,0.001,1.047713436,0.001
183.4166667,0.001,1.047713436,0.001
183.4583333,0.001,10.10901883,0.001
183.5,0.001,85.68596913,0.001
183.5416667,0.001,89.1689084,0.001
183.5833333,0.001,94.46410874,0.001
183.625,0.001,108.6223984,0.001
183.6666667,0.001,109.1604134,0.001
183.7083333,0.001,109.6984284,0.001
183.75,0.001,109.1604134,0.001
183.7916667,0.001,108.7639813,0.001
183.8333333,0.001,90.13167209,0.001
183.875,0.001,88.0645618,0.001
183.9166667,0.001,48.44966728,0.001
183.9583333,0.001,44.91009486,0.001
184,0.001,5.040351126,0.001
184.0416667,0.001,0.849497381,0.001
184.0833333,0.001,0.849497381,0.001
184.125,0.001,0.849497381,0.001
184.1666667,0.001,0.849497381,0.001
184.2083333,0.001,0.849497381,0.001
184.25,0.001,0.849497381,0.001
184.2916667,0.001,0.849497381,0.001
184.3333333,0.001,9.146255132,0.001
184.375,0.001,48.64788334,0.001
184.4166667,0.001,54.84921421,0.001
184.4583333,0.001,89.67860682,0.001
184.5,0.001,89.56534051,0.001
184.5416667,0.001,89.48039077,0.001
184.5833333,0.001,89.67860682,0.001
184.625,0.001,103.8935297,0.001
184.6666667,0.001,105.2244089,0.001
184.7083333,0.001,108.9055642,0.001
184.75,0.001,108.7922979,0.001
184.7916667,0.001,109.0471471,0.001
184.8333333,0.001,110.3213932,0.001
184.875,0.001,109.9815942,0.001
184.9166667,0.001,99.22129407,0.001
184.9583333,0.001,89.36712445,0.001
185,0.001,86.25230072,0.001
185.0416667,0.001,8.863089339,0.001
185.0833333,0.001,1.132663174,0.001
185.125,0.001,1.132663174,0.001
185.1666667,0.001,1.132663174,0.001
185.2083333,0.001,1.132663174,0.001
185.25,0.001,1.132663174,0.001
185.2916667,0.001,1.132663174,0.001
185.3333333,0.001,1.132663174,0.001
185.375,0.001,1.132663174,0.001
185.4166667,0.001,1.132663174,0.001
185.4583333,0.001,1.132663174,0.001
185.5,0.001,1.132663174,0.001
185.5416667,0.001,8.041908537,0.001
185.5833333,0.001,88.71584313,0.001
185.625,0.001,105.0261928,0.001
185.6666667,0.001,106.2721223,0.001
185.7083333,0.001,109.9815942,0.001
185.75,0.001,110.2364434,0.001
185.7916667,0.001,109.528529,0.001
185.8333333,0.001,102.0246354,0.001
185.875,0.001,101.0052386,0.001
185.9166667,0.001,101.175138,0.001
185.9583333,0.001,98.06031431,0.001
186,0.001,7.47557695,0.001
186.0416667,0.001,1.047713436,0.001
186.0833333,0.001,1.047713436,0.001
186.125,0.001,1.047713436,0.001
186.1666667,0.001,1.047713436,0.001
186.2083333,0.001,1.047713436,0.001
186.25,0.001,1.047713436,0.001
186.2916667,0.001,1.047713436,0.001
186.3333333,0.001,1.047713436,0.001
186.375,0.001,6.286280617,0.001
186.4166667,0.001,46.18434093,0.001
186.4583333,0.001,49.2425315,0.001
186.5,0.001,87.15843126,0.001
186.5416667,0.001,108.8206145,0.001
186.5833333,0.001,112.2752372,0.001
186.625,0.001,115.8997593,0.001
186.6666667,0.001,116.664307,0.001
186.7083333,0.001,116.4094577,0.001
186.75,0.001,116.3528246,0.001
186.7916667,0.001,115.7581764,0.001
186.8333333,0.001,93.04827977,0.001
186.875,0.001,86.84694889,0.001
186.9166667,0.001,7.758742744,0.001
186.9583333,0.001,0.792864222,0.001
187,0.001,0.792864222,0.001
187.0416667,0.001,0.792864222,0.001
187.0833333,0.001,0.792864222,0.001
187.125,0.001,0.792864222,0.001
187.1666667,0.001,0.792864222,0.001
187.2083333,0.001,0.792864222,0.001
187.25,0.001,0.792864222,0.001
187.2916667,0.001,0.792864222,0.001
187.3333333,0.001,0.792864222,0.001
187.375,0.001,6.342913776,0.001
187.4166667,0.001,44.25881354,0.001
187.4583333,0.001,47.6001699,0.001
187.5,0.001,47.96828543,0.001
187.5416667,0.001,48.70451649,0.001
187.5833333,0.001,97.91873142,0.001
187.625,0.001,108.8772476,0.001
187.6666667,0.001,115.4183775,0.001
187.7083333,0.001,115.9280759,0.001
187.75,0.001,115.9280759,0.001
187.7916667,0.001,115.1635282,0.001
187.8333333,0.001,99.5894096,0.001
187.875,0.001,98.6266459,0.001
187.9166667,0.001,98.485063,0.001
187.9583333,0.001,106.6685544,0.001
188,0.001,48.2797678,0.001
188.0416667,0.001,4.672235594,0.001
188.0833333,0.001,0.962763698,0.001
188.125,0.001,0.962763698,0.001
188.1666667,0.001,0.962763698,0.001
188.2083333,0.001,0.962763698,0.001
188.25,0.001,0.962763698,0.001
188.2916667,0.001,0.962763698,0.001
188.3333333,0.001,0.962763698,0.001
188.375,0.001,0.962763698,0.001
188.4166667,0.001,9.344471188,0.001
188.4583333,0.001,93.47302846,0.001
188.5,0.001,94.88885743,0.001
188.5416667,0.001,94.77559111,0.001
188.5833333,0.001,94.91717401,0.001
188.625,0.001,97.01260088,0.001
188.6666667,0.001,97.1258672,0.001
188.7083333,0.001,97.01260088,0.001
188.75,0.001,97.8054651,0.001
188.7916667,0.001,97.947048,0.001
188.8333333,0.001,98.14526405,0.001
188.875,0.001,98.34348011,0.001
188.9166667,0.001,94.94549058,0.001
188.9583333,0.001,10.08070225,0.001
189,0.001,1.076030016,0.001
189.0416667,0.001,1.076030016,0.001
189.0833333,0.001,1.076030016,0.001
189.125,0.001,1.076030016,0.001
189.1666667,0.001,1.076030016,0.001
189.2083333,0.001,1.076030016,0.001
189.25,0.001,1.076030016,0.001
189.2916667,0.001,1.076030016,0.001
189.3333333,0.001,1.076030016,0.001
189.375,0.001,7.164094577,0.001
189.4166667,0.001,46.04275803,0.001
189.4583333,0.001,46.72235594,0.001
189.5,0.001,49.75222993,0.001
189.5416667,0.001,96.33300297,0.001
189.5833333,0.001,98.79654538,0.001
189.625,0.001,108.4241824,0.001
189.6666667,0.001,109.1320968,0.001
189.7083333,0.001,109.0188305,0.001
189.75,0.001,108.7356647,0.001
189.7916667,0.001,98.93812827,0.001
189.8333333,0.001,98.40011327,0.001
189.875,0.001,98.6266459,0.001
189.9166667,0.001,95.22865638,0.001
189.9583333,0.001,14.61135495,0.001
190,0.001,1.444145547,0.001
190.0416667,0.001,1.444145547,0.001
190.0833333,0.001,1.444145547,0.001
190.125,0.001,1.444145547,0.001
190.1666667,0.001,1.444145547,0.001
190.2083333,0.001,1.444145547,0.001
190.25,0.001,1.444145547,0.001
190.2916667,0.001,1.444145547,0.001
190.3333333,0.001,1.444145547,0.001
190.375,0.001,1.444145547,0.001
190.4166667,0.001,8.35339091,0.001
190.4583333,0.001,93.21817924,0.001
190.5,0.001,97.04091746,0.001
190.5416667,0.001,97.63556562,0.001
190.5833333,0.001,97.52229931,0.001
190.625,0.001,98.57001274,0.001
190.6666667,0.001,98.57001274,0.001
190.7083333,0.001,98.45674643,0.001
190.75,0.001,98.54169616,0.001
190.7916667,0.001,98.11694747,0.001
190.8333333,0.001,98.34348011,0.001
190.875,0.001,98.88149512,0.001
190.9166667,0.001,98.65496248,0.001
190.9583333,0.001,94.18094294,0.001
191,0.001,5.804898768,0.001
191.0416667,0.001,0.934447119,0.001
191.0833333,0.001,0.934447119,0.001
191.125,0.001,0.934447119,0.001
191.1666667,0.001,0.934447119,0.001
191.2083333,0.001,0.934447119,0.001
191.25,0.001,0.934447119,0.001
191.2916667,0.001,0.934447119,0.001
191.3333333,0.001,7.985275379,0.001
191.375,0.001,90.38652131,0.001
191.4166667,0.001,94.97380716,0.001
191.4583333,0.001,95.28528954,0.001
191.5,0.001,93.5579782,0.001
191.5416667,0.001,49.18589834,0.001
191.5833333,0.001,46.38255699,0.001
191.625,0.001,48.05323517,0.001
191.6666667,0.001,92.93501345,0.001
191.7083333,0.001,95.39855585,0.001
191.75,0.001,97.26745009,0.001
191.7916667,0.001,97.40903299,0.001
191.8333333,0.001,95.82330454,0.001
191.875,0.001,95.28528954,0.001
191.9166667,0.001,98.06031431,0.001
191.9583333,0.001,94.97380716,0.001
192,0.001,6.937561943,0.001
192.0416667,0.001,0.87781396,0.001
192.0833333,0.001,0.87781396,0.001
192.125,0.001,0.87781396,0.001
192.1666667,0.001,0.87781396,0.001
192.2083333,0.001,0.87781396,0.001
192.25,0.001,0.849497381,0.001
192.2916667,0.001,0.87781396,0.001
192.3333333,0.001,0.87781396,0.001
192.375,0.001,0.849497381,0.001
192.4166667,0.001,0.87781396,0.001
192.4583333,0.001,8.296757752,0.001
192.5,0.001,85.14795413,0.001
192.5416667,0.001,89.28217471,0.001
192.5833333,0.001,97.09755062,0.001
192.625,0.001,97.32408325,0.001
192.6666667,0.001,97.6638822,0.001
192.7083333,0.001,97.86209826,0.001
192.75,0.001,97.32408325,0.001
192.7916667,0.001,97.32408325,0.001
192.8333333,0.001,97.8054651,0.001
192.875,0.001,98.45674643,0.001
192.9166667,0.001,97.49398273,0.001
192.9583333,0.001,98.03199773,0.001
193,0.001,97.60724904,0.001
193.0416667,0.001,98.00368116,0.001
193.0833333,0.001,98.31516353,0.001
193.125,0.001,98.14526405,0.001
193.1666667,0.001,98.82486196,0.001
193.2083333,0.001,98.57001274,0.001
193.25,0.001,95.37023928,0.001
193.2916667,0.001,7.277360895,0.001
193.3333333,0.001,1.019396857,0.001
193.375,0.001,1.019396857,0.001
193.4166667,0.001,1.019396857,0.001
193.4583333,0.001,1.019396857,0.001
193.5,0.001,1.019396857,0.001
193.5416667,0.001,1.019396857,0.001
193.5833333,0.001,9.316154609,0.001
193.625,0.001,103.7236302,0.001
193.6666667,0.001,107.2915192,0.001
193.7083333,0.001,50.48846099,0.001
193.75,0.001,47.65680306,0.001
193.7916667,0.001,47.51522016,0.001
193.8333333,0.001,47.54353674,0.001
193.875,0.001,49.29916466,0.001
193.9166667,0.001,95.03044032,0.001
193.9583333,0.001,94.43579216,0.001
194,0.001,19.39685686,0.001
194.0416667,0.001,92.82174713,0.001
194.0833333,0.001,91.32096843,0.001
194.125,0.001,91.37760159,0.001
194.1666667,0.001,90.55642078,0.001
194.2083333,0.001,89.45207419,0.001
194.25,0.001,49.89381283,0.001
194.2916667,0.001,46.18434093,0.001
194.3333333,0.001,5.068667705,0.001
194.375,0.001,1.217612912,0.001
194.4166667,0.001,1.217612912,0.001
194.4583333,0.001,1.217612912,0.001
194.5,0.001,1.217612912,0.001
194.5416667,0.001,1.217612912,0.001
194.5833333,0.001,1.217612912,0.001
194.625,0.001,1.217612912,0.001
194.6666667,0.001,1.217612912,0.001
194.7083333,0.001,1.217612912,0.001
194.75,0.001,1.217612912,0.001
194.7916667,0.001,1.217612912,0.001
194.8333333,0.001,8.693189863,0.001
194.875,0.001,93.30312898,0.001
194.9166667,0.001,96.8427014,0.001
194.9583333,0.001,95.73835481,0.001
195,0.001,49.04431545,0.001
195.0416667,0.001,10.39218462,0.001
195.0833333,0.001,7.758742744,0.001
195.125,0.001,10.05238567,0.001
195.1666667,0.001,44.93841144,0.001
195.2083333,0.001,47.71343622,0.001
195.25,0.001,47.54353674,0.001
195.2916667,0.001,48.93104913,0.001
195.3333333,0.001,86.47883336,0.001
195.375,0.001,88.80079286,0.001
195.4166667,0.001,89.56534051,0.001
195.4583333,0.001,96.38963613,0.001
195.5,0.001,96.47458587,0.001
195.5416667,0.001,96.67280193,0.001
195.5833333,0.001,97.1258672,0.001
195.625,0.001,98.11694747,0.001
195.6666667,0.001,98.28684695,0.001
195.7083333,0.001,98.485063,0.001
195.75,0.001,98.65496248,0.001
195.7916667,0.001,98.37179669,0.001
195.8333333,0.001,98.40011327,0.001
195.875,0.001,98.6266459,0.001
195.9166667,0.001,98.08863089,0.001
195.9583333,0.001,95.2003398,0.001
196,0.001,8.268441172,0.001
196.0416667,0.001,1.019396857,0.001
196.0833333,0.001,1.019396857,0.001
196.125,0.001,1.019396857,0.001
196.1666667,0.001,1.019396857,0.001
196.2083333,0.001,1.019396857,0.001
196.25,0.001,1.019396857,0.001
196.2916667,0.001,1.019396857,0.001
196.3333333,0.001,6.371230355,0.001
196.375,0.001,45.07999434,0.001
196.4166667,0.001,47.14710463,0.001
196.4583333,0.001,46.92057199,0.001
196.5,0.001,46.92057199,0.001
196.5416667,0.001,46.92057199,0.001
196.5833333,0.001,47.14710463,0.001
196.625,0.001,47.17542121,0.001
196.6666667,0.001,47.20373779,0.001
196.7083333,0.001,49.07263203,0.001
196.75,0.001,94.94549058,0.001
196.7916667,0.001,97.63556562,0.001
196.8333333,0.001,97.83378168,0.001
196.875,0.001,98.03199773,0.001
196.9166667,0.001,97.69219878,0.001
196.9583333,0.001,97.74883194,0.001
197,0.001,94.66232479,0.001
197.0416667,0.001,8.155174855,0.001
197.0833333,0.001,1.132663174,0.001
197.125,0.001,1.132663174,0.001
197.1666667,0.001,1.132663174,0.001
197.2083333,0.001,1.132663174,0.001
197.25,0.001,1.132663174,0.001
197.2916667,0.001,1.132663174,0.001
197.3333333,0.001,6.795979046,0.001
197.375,0.001,45.41979329,0.001
197.4166667,0.001,47.26037095,0.001
197.4583333,0.001,46.72235594,0.001
197.5,0.001,47.31700411,0.001
197.5416667,0.001,47.37363726,0.001
197.5833333,0.001,47.03383831,0.001
